,w,x,y,z
49,0.8932111214309999,0.09924563387167232,-0.17419690952955408,-0.4026054875744879
50,0.9071404378434968,0.09141623501534071,-0.15918138675353286,-0.3788125117729292
51,0.9194238019332847,0.07890313054650007,-0.1427995401526006,-0.35794965604557294
52,0.9316938834121241,0.06956885161361985,-0.12859661425598656,-0.3326698716142323
53,0.9429633352648732,0.06108412304944269,-0.11235902872957274,-0.3075712676539916
54,0.9506402201866714,0.05517354797482392,-0.102673129179596,-0.28781807317364544
55,0.956732031965218,0.05745742908333082,-0.09674434179912722,-0.2685198278475221
56,0.9630777386954888,0.04992143780171149,-0.08911485752598579,-0.24913362916545082
57,0.9709423048502932,0.03571871233717661,-0.07292230323707707,-0.22527809176083005
58,0.9771158989034601,0.026040210785226222,-0.060514791078202165,-0.2023626103832091
59,0.9823706404508976,0.014775207161167021,-0.04912331840333966,-0.17988394066772317
60,0.9870986357586211,0.005965192613194344,-0.037679307851482505,-0.15583349687576148
61,0.9908452006387332,0.0024791488780208115,-0.02812102850419753,-0.13230850527843924
62,0.9940267343018783,0.0017655786714104137,-0.018150775570820524,-0.10783257027061863
63,0.9966254956239012,0.0005928772812736371,-0.005157117753187984,-0.0827894697995056
64,0.9982241538483116,-0.004288043299668882,0.0073287611295479544,-0.059645668108243316
65,0.9991326748304953,-0.012707613784213813,0.020105324991083844,-0.03531829836438775
66,0.9992039471255957,-0.02225058858887266,0.03300656733237979,-0.009411171742621842
67,0.998364691564592,-0.03021006736358882,0.04516846597698281,0.01924675182764768
68,0.9963878568936606,-0.0350158757403318,0.06027145278334512,0.04879580956876269
69,0.9936133178372275,-0.042157917367236224,0.07453145356810853,0.07430186845086349
70,0.9908200447317073,-0.04968972175330737,0.08336882473077502,0.09471707762822605
71,0.9871458509529519,-0.054875661160862135,0.0899920305857629,0.12033412966888737
72,0.9812060797171333,-0.06203123921447867,0.1023835749956608,0.1516678228667295
73,0.9710186980829124,-0.07231954211377044,0.12600758818452423,0.1900802089198293
74,0.959525780751659,-0.08278722211847549,0.14492824076947972,0.22702731046253968
75,0.9486105759510831,-0.09227617775264921,0.1556145101924844,0.25985056132040546
76,0.9347063819269265,-0.10377805210832827,0.16395953097011629,0.29790398786335465
77,0.9155310196292746,-0.11626893321661325,0.17479317210806555,0.3432005643276844
78,0.8980466310023398,-0.1264752989804972,0.18509449680318993,0.378593904705742
79,0.8848636812157008,-0.13792767001278147,0.18822130568736672,0.4033284620260135
80,0.8738184665072608,-0.14548275881176587,0.19002123476817084,0.4233647239300924
81,0.8655431212324309,-0.14887128165286442,0.19061806174206436,0.4386489713795863
82,0.8572539287012578,-0.1499119301093988,0.19145994113401368,0.45397166447341264
83,0.8505705422409423,-0.15170849020778546,0.18938704323830993,0.466665872313476
84,0.84598218047403,-0.15218836405340697,0.18702975632141375,0.4756737410870289
85,0.8472006579661293,-0.15291943203093528,0.1844057616904725,0.4743218695558866
86,0.8517224329295621,-0.15378720401595652,0.18352937203409067,0.4660974530691342
87,0.8614437782790169,-0.1505146845313684,0.18091704320479265,0.4500829950112269
88,0.8685973312537975,-0.1533448456458918,0.1753934348327341,0.4374029815629631
89,0.8708448673366064,-0.1619567471582695,0.17034313562617612,0.43180485915578526
90,0.8788674727998014,-0.16089058453369323,0.16118728968523216,0.4192132930833123
91,0.8928626205117851,-0.15113697009250882,0.146668882927897,0.3981337213028633
92,0.9079962107601157,-0.14293770772469247,0.12453420455585103,0.373734624693048
93,0.9152529916719638,-0.14509893838642382,0.11300705583518914,0.3584722827301247
94,0.9240042603497578,-0.1373896508351808,0.10139520217493371,0.3422669627972647
95,0.937788110213116,-0.1259071354130127,0.08365729588724753,0.31270254633479894
96,0.9535128220324302,-0.1114891959749206,0.06014865287005335,0.27359192908944835
97,0.9655588740314031,-0.10859430610135443,0.03442893781073285,0.23405096285795418
98,0.975720782893664,-0.10122255989919768,0.01805093979133595,0.19354596916199812
99,0.984796025685283,-0.08789093767020408,-0.00040151368509053556,0.15000780602575206
100,0.9920407499188314,-0.07293495271518678,-0.016640518761889933,0.10199544864978516
101,0.9960081611887404,-0.05847828968378477,-0.026435493653985058,0.06298440456771279
102,0.998110207225229,-0.04310905413345791,-0.030714189237581357,0.031754103502195076
103,0.9989981837502847,-0.033417281647146344,-0.028635509795138448,0.014466506440401723
104,0.9993855292418933,-0.024777218438589394,-0.026710342042403575,0.004632841857701575
105,0.999380426750302,-0.024215141255173506,-0.026253834579817385,0.0017329932097713413
106,0.9990981039510145,-0.033429080614486094,-0.02804167340263359,-0.0008212735867364034
107,0.9979626478068453,-0.05773082239657741,-0.02795104507916829,-0.006271718665601118
108,0.9952906496379297,-0.09036596882215504,-0.03368927471997845,-0.011647637984757079
109,0.9911455149337666,-0.12308907332691833,-0.04328122097628566,-0.02645852306007462
110,0.9861085149999949,-0.15333795270426348,-0.050307256435538274,-0.04104231654554017
111,0.9812786273083651,-0.17783580423520967,-0.056227454457070315,-0.04892823303199807
112,0.9772227163270333,-0.19671738659442403,-0.06001731756253854,-0.05293427413150161
113,0.9729988031453035,-0.2146757917384305,-0.0629702434595871,-0.05716710463466098
114,0.9690028707281393,-0.23005980862507286,-0.06638627292592311,-0.06180949176436974
115,0.965041580798057,-0.24415077205638244,-0.06970502756255813,-0.06542524247517345
116,0.9624242058020003,-0.2536816809422773,-0.06952920025165484,-0.0680882423275869
117,0.9605361531716895,-0.2602594396948472,-0.06951665627385047,-0.06985771770095242
118,0.9589978334555472,-0.2658148620597497,-0.06913303198137148,-0.07017904438264481
119,0.9592356301187298,-0.2652445110082623,-0.06895973768684714,-0.06913626657503084
120,0.9606544996150277,-0.26071684681067464,-0.06827500775553995,-0.06790384945294349
121,0.9631522690374279,-0.25218242719666245,-0.06598939922616545,-0.06710377177909504
122,0.9685018834387772,-0.23261434101093625,-0.06240445614759833,-0.06375202311227511
123,0.9762704273148683,-0.2016877744404452,-0.05650310418678626,-0.05525497528359383
124,0.9858984694063424,-0.15496604467082115,-0.04904227997012527,-0.04085394987906499
125,0.9926964554915783,-0.10923007553056382,-0.044005318641294866,-0.028774608517055385
126,0.9967134296598777,-0.07013012431258031,-0.03804208589465719,-0.01713398780317881
127,0.9992777444536735,-0.02597437242638447,-0.028689540695213466,-0.002476516299635221
128,0.9996874526328442,0.014515832787896896,-0.019710746025722512,0.01258744625929806
129,0.9987539065662133,0.04349971324669999,-0.014458814017569582,0.022513413524662716
130,0.9974725656298733,0.06542765875468194,-0.011227239919019607,0.02623754710476217
131,0.9958481724933202,0.08645393911824283,-0.007086003511891755,0.028810358015805733
132,0.992913619367191,0.11490004847492032,-0.004077576690844485,0.03240732258790285
133,0.98958516178762,0.1394829764801436,-0.0013093541590530498,0.037144529197839386
134,0.982872043613173,0.17819445189067787,0.005185458547373576,0.047152314458620594
135,0.9776175246939307,0.20321822329178169,0.009828285530201401,0.05447996577235881
136,0.7083512485284424,-0.008279344427937183,0.012547470496019716,0.7057099472371939
137,0.7031186932476954,0.008610283274000638,0.0028782841845088475,0.7110707809507336
138,0.6997220850920071,0.023165041755370513,-0.005707385419733646,0.7140870008436745
139,0.6963081435796691,0.0388072047245153,-0.01527200542987417,0.7165568058388154
140,0.6939207579841876,0.05176566634722177,-0.022288664847629806,0.7179037961904958
141,0.6954724582732044,0.0598349998232483,-0.023180146631955896,0.7157017437949444
142,0.6953410713410932,0.06561835416326359,-0.024862004591266994,0.7153214752272162
143,0.6957232189213123,0.06631891721277754,-0.023793628958404218,0.7149078558023592
144,0.6969893525349155,0.06059762333862346,-0.020596431148549435,0.7142708209575152
145,0.6990684786978226,0.05001750286157628,-0.01483778785818931,0.7132204817836596
146,0.7020971453636797,0.036131788869733034,-0.005357726986310332,0.7111861402468558
147,0.7052396031087974,0.01924140351069458,0.006004094707480617,0.7086981889141823
148,0.7085321047572372,-0.0033169574262578924,0.02095653783638857,0.705442775847832
149,0.7114977707029501,-0.03687923259175536,0.04416260438579044,0.700383120845795
150,0.7149808818316502,-0.07042287451223489,0.06719305030468246,0.6923580014411804
151,0.72171529225883,-0.09639803373418528,0.08740884916021283,0.6799091775888466
152,0.729458134893472,-0.12439907343045424,0.10474131122315172,0.6644984451067458
153,0.7321520792950073,-0.1534619267776008,0.12233848781090322,0.6523026381749821
154,0.7316064604002362,-0.18152006175304455,0.14032604306779392,0.6420490169277416
155,0.7317606900900506,-0.20723812215315643,0.15802528660923001,0.6298406655061479
156,0.7308620717858475,-0.22981117768706238,0.17254073508180062,0.6191605656083926
157,0.7297356588884398,-0.24305775325827828,0.18209995602743614,0.6126314769873186
158,0.7279490469183189,-0.24985179699126367,0.187525108823417,0.6103366043010734
159,0.726509143929301,-0.24986084251013957,0.18922737286589758,0.6115872041965257
160,0.7259980407172352,-0.24914147714510548,0.19059084087619702,0.6120222095168245
161,0.7271589096163463,-0.24727085180416827,0.19207371669320797,0.6109442245547332
162,0.730008660482988,-0.24548582222762183,0.19323479496584806,0.6079380634896248
163,0.7342803420828691,-0.24308574154173707,0.19320422572659962,0.6036988475523586
164,0.7387112563081493,-0.23797516057976467,0.19108574159448127,0.6010124263881474
165,0.7423026849038564,-0.23039261198089755,0.18726853697407864,0.6006836463016428
166,0.7490123354609259,-0.22287253405351992,0.18148281446097397,0.5970594346713609
167,0.7558514714984874,-0.22141322882181308,0.17931540065230805,0.5895622548994726
168,0.7632602066667241,-0.2196199342156396,0.17576329844822408,0.5817107597639759
169,0.7711149624891925,-0.21827080218025943,0.17148170449487624,0.5730682003878932
170,0.7782169427795151,-0.21726379014321406,0.16855425169480415,0.5646746520449347
171,0.7852055935177864,-0.21425018142258243,0.1620744034899038,0.5579788860460839
172,0.7941328829762127,-0.21118846631880442,0.15722264636551653,0.5478133639661239
173,0.803844604621716,-0.2084995934903055,0.15080959030042107,0.5363018407482283
174,0.819615478706412,-0.2039551414144987,0.13660781945289144,0.5177362023620238
175,0.8368355344617268,-0.19956494871699937,0.12533241706190498,0.4942312880463364
176,0.8585156908570315,-0.19182421531542537,0.1079610130526758,0.463277204655095
177,0.8785560820217599,-0.18224936496882754,0.09632879445331993,0.4310232670845302
178,0.8941477205261598,-0.1734802027852152,0.08789336224412968,0.4034304925948684
179,0.905915917574522,-0.1664638549361275,0.07988676449892167,0.3811616317961334
180,0.9163543362667509,-0.16175556993358425,0.07467038662469466,0.35870316734271807
181,0.92410657145572,-0.15824606045837902,0.07183567977257777,0.3405013403106509
182,0.9277282036082863,-0.15381753031998838,0.07051445100638126,0.3327411403841555
183,0.9267718274365886,-0.15083645803353027,0.06907785275655016,0.337180023365164
184,0.9269155355312989,-0.15086827484051563,0.06933202001596792,0.33658196818350705
185,0.9270635039062479,-0.16464089959539208,0.07066480393924354,0.3294953592761715
186,0.9263139612756769,-0.18804096449747212,0.07490479037425632,0.31791651541789406
187,0.9246419983349606,-0.20939037759754722,0.0788725023572872,0.3082906166482024
188,0.9219402878038868,-0.23064289524899942,0.08546043374741295,0.2993593070486134
189,0.9197001205596379,-0.24696835338730086,0.0924799257626126,0.2910818117666651
190,0.9173880830402172,-0.2587448337932119,0.1008105707563233,0.285180241639882
191,0.9156425979872631,-0.26725947760875013,0.10675057293675555,0.2808527234591228
192,0.914610616848586,-0.27242598362304965,0.10958436955709919,0.27816621387746554
193,0.9141096254830189,-0.2752267629760399,0.11015073970139708,0.2767368235030999
194,0.9133471092840403,-0.2744875921240388,0.1109871160696135,0.2796650971544505
195,0.9094672439745928,-0.27470639202792324,0.1158435309962297,0.28997124953334663
196,0.8981369357315322,-0.2817749272713807,0.12808400022894553,0.31237847243495614
197,0.880965425006422,-0.29184984598713065,0.14628570395081178,0.3425804294646971
198,0.8594964810164462,-0.3011180812668455,0.16610676299089208,0.37829873180225587
199,0.8332566920549466,-0.30873742497204376,0.19175388085848644,0.4167732046165392
200,0.7985308387840989,-0.31793279732266916,0.21541354521015516,0.4636567677313459
201,0.7631007414986307,-0.3257643251850631,0.2336775989104415,0.5070055088830475
202,0.727972295770444,-0.3303733843497942,0.25152018309911006,0.5456137175585634
203,0.6905261378294708,-0.3327490168242413,0.2726115245834273,0.5815504594798869
204,0.6430237477504478,-0.33077100522512537,0.3023411851155922,0.6211161991091716
205,0.5837934894140934,-0.32594345950526726,0.33546584533055934,0.6636794406751193
206,0.5360895519287695,-0.3273979858386557,0.3543002044650392,0.6927910027567028
207,0.4948952145744938,-0.3299033602964934,0.36275103459355124,0.7174590212889099
208,0.45179427398704525,-0.3315421465808408,0.37137395483603247,0.740339153077891
209,0.41296529570059354,-0.3322741890503738,0.37724662653558805,0.7594347612399125
210,0.3779470564824085,-0.3309214247643371,0.38021572989315944,0.7766700179806457
211,0.3582997958782046,-0.3308404698853244,0.3808839056049975,0.7855680028604202
212,0.3486244297159248,-0.33406245921188094,0.37931369003989523,0.7893181835113598
213,0.3453001062552481,-0.3372159215603918,0.376682928986688,0.7907284303550465
214,0.3444973386231285,-0.335241668933305,0.37077977590930244,0.7947215368401014
215,0.34013258508889926,-0.32890392026422477,0.36213315942119795,0.8031173313630146
216,0.3399898702551372,-0.3191798491806998,0.34824153092992965,0.8132200248814878
217,0.34963397721547207,-0.3104535586729938,0.32015182462384495,0.8240101503091439
218,0.3540581874656268,-0.29570905859800717,0.2943025175216741,0.8370381834624238
219,0.3566689834688428,-0.2782056994720945,0.2688222861743735,0.8504254828722795
220,0.3522930618079973,-0.2622591036218031,0.24738595864459526,0.8636851497838253
221,0.34711458501371806,-0.24449775416522024,0.22381578757431347,0.8773466907365829
222,0.346430203976956,-0.22663026007389678,0.19546470015004458,0.889103719703331
223,0.34573918560841943,-0.21223152287543592,0.1731437375622445,0.8975339133790892
224,0.3435152046461368,-0.197490605876633,0.15533306303023053,0.9049822679686845
225,0.34124380378822966,-0.18430118508758409,0.1364070173530703,0.9116215630737594
226,0.339928473432649,-0.1712291656823488,0.11588826162961821,0.9174982370535792
227,0.336793809916483,-0.15899702708355914,0.09808958112575304,0.9228913884072899
228,0.33397279593394524,-0.14470122281933087,0.08015776525385265,0.9280203473594444
229,0.33320397411487346,-0.1318236966386596,0.06417868099780286,0.9314241362352323
230,0.33363545202378764,-0.12421234664144429,0.055454554243906426,0.9328939606209204
231,0.3345437053875134,-0.11571309391688445,0.04739982447526277,0.934083784578107
232,0.33722755205125937,-0.106342936906788,0.039084783640245035,0.9346325864099397
233,0.34307932636593924,-0.09938604018234454,0.03365564721893789,0.9334487103158557
234,0.35284511042410227,-0.09100438621352369,0.028042010249572726,0.9308403511251807
235,0.3705220206334526,-0.08665875005965826,0.018417897364688508,0.9246124107660779
236,0.39216367501459004,-0.08145301831979798,0.014215902719185151,0.9161861720592055
237,0.4210864561888673,-0.0726984304960927,0.01109337976953698,0.9040523992209769
238,0.44958884496669205,-0.062234253045522075,0.009391807131825379,0.8910327019778884
239,0.4784424798447799,-0.051472647467055876,0.006891657608736123,0.8766602268830812
240,0.5103158480274891,-0.043839939462801306,0.00740885054403868,0.8588909167401759
241,0.5420600756910536,-0.038284078197827705,0.009643823873099134,0.8394546034229685
242,0.5764338175341233,-0.026926371102949386,0.009019737559403516,0.8166893905639648
243,0.6211399797830405,-0.01780510831310315,-0.003484255777261726,0.7835220649844664
244,0.6643412078076866,-0.009703610494614535,-0.018218115237159133,0.7471827078466591
245,0.6960325568431208,0.0027305232459912815,-0.020320845997080925,0.7177242937737809
246,0.7246109969113694,0.020287465519462596,-0.015416833240892332,0.6887003874461799
247,0.7532476760513113,0.03581340322393777,-0.012777395231343323,0.6567075455984472
248,0.781172615572698,0.04800959008380693,-0.012758351415678843,0.6224363504731885
249,0.8075490236524215,0.05545365730680178,-0.01360953195535896,0.5871136737066222
250,0.8305750183854749,0.06084559818864094,-0.014624482679620479,0.5534075339515444
251,0.8517874580515084,0.0663237314098711,-0.01751944145665171,0.5194863807589939
252,0.8717646072329603,0.07221399758620764,-0.02104530348518477,0.4842399300056378
253,0.8888289887528182,0.07744371997049573,-0.023657705570166623,0.45108937447446185
254,0.8980698810865265,0.08329349313054263,-0.02002718544964731,0.4314893925367803
255,0.903823115397883,0.0850254222898056,-0.014114654655680407,0.41919246396086945
256,0.9137683304541695,0.08587941635997096,-0.013868769177732129,0.39691382464539776
257,0.92780658350681,0.08602550868657834,-0.017111130632750507,0.3627905514987547
258,0.9365185835758864,0.087316955420113,-0.01424106098532965,0.3394051559923609
259,0.9402576440036187,0.08228953074885657,-0.00639410180593449,0.3304830045053099
260,0.9434446051446979,0.07730047391201988,-0.003170447879669646,0.32239670546112853
261,0.9451739141061979,0.07181397000784959,0.00888991333787732,0.31864509310519207
262,0.9449866904952038,0.05401375397176644,0.027836826307399955,0.3214857039732067
263,0.9450791595972373,0.012859180818130169,0.049510002011663765,0.3229250383776321
264,0.9430978775046567,-0.037709260570727654,0.07015942279292554,0.3229153247321578
265,0.9398121729970276,-0.08025515560136269,0.08535266864218298,0.32100959972114845
266,0.9368085404560723,-0.11097773082965393,0.09469559696101856,0.3181773351398471
267,0.933245943162217,-0.13585827375816623,0.10558763414155455,0.3154437561351896
268,0.9298400350448579,-0.15882575339064564,0.1156094332230548,0.31120933111484606
269,0.9255681657935403,-0.18029756501082758,0.1271317198662153,0.30774765261293757
270,0.9199127890101872,-0.20054401020148335,0.14033190296447307,0.30657719947985984
271,0.9141328312399766,-0.22126564035496868,0.15190199838181384,0.30398311540904377
272,0.908715670767909,-0.23658649164217538,0.16121599955697777,0.303936969227471
273,0.9033213237910739,-0.2469279884204505,0.1694959221689904,0.30722391201837007
274,0.8975927546520653,-0.254047600307421,0.17774372089557536,0.31350285366019603
275,0.8927345242111515,-0.25762948001193897,0.1837830105179177,0.32093656979166113
276,0.8859584893397855,-0.2619886539215832,0.1918806477102654,0.3311618377310868
277,0.8759714818648657,-0.2692117799280126,0.20224683607521693,0.34555884763568656
278,0.8612370476050629,-0.27911373525487865,0.2136755145460632,0.36707949449066685
279,0.8422123463777689,-0.2898771748485727,0.22339028733800093,0.3959865089270753
280,0.8179790095805884,-0.30117190463648424,0.23230058259383252,0.4316096500882233
281,0.7941574470254755,-0.3110172059033633,0.24080772873633202,0.46330896943346395
282,0.7635812281720699,-0.32390373919597903,0.25605227539137504,0.4965086471078663
283,0.7277243514289609,-0.33768032016580324,0.2762956718967203,0.5292710921809655
284,0.710613629722774,-0.34156862478264194,0.2820629800628147,0.5467036268792999
285,0.7056082919672118,-0.3359875055185084,0.2780733740507894,0.5585300106467226
286,0.7040335147047136,-0.3316216754271419,0.2729496436905676,0.5656177178692897
287,0.7020775824359105,-0.33349509574663144,0.2736922191677785,0.5665570230095293
288,0.7009865037433691,-0.3358859341407452,0.2773091688698764,0.5647539720687349
289,0.7045388728788763,-0.3351279246503975,0.2768398666608753,0.5610570385664573
290,0.7086234360660536,-0.33218089622091734,0.2725613631109359,0.5597208809505273
291,0.7132869198126571,-0.32307423954857517,0.26406418450667823,0.5631950056623239
292,0.7139267413226353,-0.32274543306074266,0.2635480989140611,0.5628016377738646
293,0.7130997691713327,-0.32556249235640927,0.2651981957281859,0.5614860532785039
294,0.713661127791614,-0.3282598448503287,0.2658868745360719,0.5588638403531601
295,0.7141541574138056,-0.3300472741305501,0.26549214961037065,0.5574242404243822
296,0.7182397831344152,-0.3290156994063103,0.2644135105583869,0.5531980640198402
297,0.7260347615448308,-0.32971451650702494,0.2619037339541765,0.5437585664427851
298,0.7362130328849188,-0.3301254008863436,0.25846254652171113,0.5312616008355263
299,0.7407487480403684,-0.33180991391417136,0.25708385883205315,0.5245970546296385
300,0.7382178704360427,-0.3388457114833353,0.2607903083318657,0.5218282975389655
301,0.7329950044975478,-0.3531726910402889,0.2634589478718845,0.5183348248162074
302,0.7289763977941522,-0.3561083023326306,0.26426372940927817,0.5215877431041016
303,0.7287764697712861,-0.3458140337433395,0.2581985579084027,0.5317190321125687
304,0.736161682798655,-0.3158979012179778,0.23985419124638413,0.5484459642919671
305,0.7424258789899701,-0.2787276196191163,0.21593430218768417,0.5697028088000059
306,0.7465794018109503,-0.23572075096330333,0.18696254503853116,0.5934769941736422
307,0.7481674560221121,-0.20112928934266597,0.16181414299507288,0.6112855332292686
308,0.7511804913819109,-0.16761922768685164,0.13774432966306685,0.6234585178233556
309,0.755925035284821,-0.12934004855138512,0.10877409003922625,0.6324987794938637
310,0.7604206679656258,-0.09687776824880018,0.08858919173460511,0.6360773391884269
311,0.7651952301790796,-0.06538520994904065,0.06955008644796792,0.6367654033744052
312,0.7718966635759296,-0.04419017703134784,0.0564250703916674,0.6317781495772388
313,0.7808146904585646,-0.03656676189940791,0.054796206347283966,0.6213312761458428
314,0.7965742330374282,-0.03246276900816067,0.05896381446957752,0.6008589338764038
315,0.8191582579699568,-0.024603520310757312,0.055743400695251535,0.5704389629503046
316,0.8420971203363478,-0.01728227023192075,0.05078534125019396,0.5367297751389482
317,0.8636134810097867,-0.01742294542711454,0.04558511972142802,0.50185283161116
318,0.8761991876936062,-0.026322895261701455,0.04807189491395657,0.47893783680100727
319,0.8788700321075026,-0.041316723801775285,0.05722989559925709,0.47189266477342584
320,0.8782363056440287,-0.06231614953388584,0.07225569954529189,0.4686735404619436
321,0.8786180675978553,-0.09147858385770355,0.0865320266890659,0.4607080624585417
322,0.8778301956528015,-0.12393612863415113,0.10039950173471945,0.4517588254144277
323,0.8779115665657355,-0.15672532510750953,0.11606552502373839,0.4374398975983754
324,0.8777742606449739,-0.18918048703112952,0.1263233297863573,0.4217280957052683
325,0.8760328192293638,-0.21486993380933597,0.13414748514900712,0.4104765160602664
326,0.8716215024865908,-0.2419601273504945,0.14408163104065388,0.40132251039886546
327,0.8668082592329669,-0.2660107037131227,0.15208198913808602,0.39350346495818045
328,0.8637007427289544,-0.28160393827678387,0.1564558664731278,0.3877143392579383
329,1.66279614124831,-0.16526095124019444,-5.847159355728382,1.1289847863142084
330,0.8698614482249888,-0.2923420535919851,0.15066950529190629,0.36783259042292427
331,0.8821735920800371,-0.2880057354116967,0.1409980749485488,0.34502644546855094
332,0.8961100440863645,-0.28264512488638066,0.12988872361584297,0.3167369072144315
333,0.9131904037567226,-0.2748142227714539,0.115470079152297,0.2780097096572709
334,0.9267602910754545,-0.26508575651890726,0.10242222465325267,0.24577203314043258
335,0.9334546685964823,-0.25680521417372987,0.09970940682062111,0.2298798684323433
336,0.9352456672361978,-0.2503840034195562,0.09892489936175872,0.23005303217830267
337,0.9397726557108048,-0.23476211421492685,0.09414071185927392,0.23003142324164494
338,0.9469597469261372,-0.2120301611704737,0.08408943515842005,0.22652372009127503
339,0.9524623590753497,-0.18863624994884642,0.07641056910199576,0.22681951061781988
340,0.9569859055018652,-0.1646038524183848,0.06968220516587843,0.22870890259348295
341,0.9601697962185405,-0.13853547634779886,0.06287776352600907,0.23457719353374132
342,0.9631806717167254,-0.10758871429572882,0.05646021821616107,0.23993219587203618
343,0.9657877200364803,-0.06910975863201457,0.04703033303348846,0.24567705394217298
344,0.9665627612713107,-0.035987596288658934,0.04179624976290259,0.25060090107478133
345,0.9657986504341418,-0.012308875188675381,0.033852641773287354,0.2569240181660771
346,0.9641188680362053,0.008391404798165015,0.026399411342498375,0.2641811587170105
347,0.9616054283167865,0.03275631825799752,0.019531141091852347,0.27193190869829237
348,0.9587306818811818,0.05499680950010057,0.014862279618816936,0.27864561035808155
349,0.9558580920770287,0.06971083440556931,0.011152550214066406,0.28534588632272706
350,0.95283237959473,0.0834103043396779,0.0118374734050921,0.2917945004199444
351,0.9504086771459674,0.09574838623008321,0.010299019387196393,0.29591625840755276
352,0.947995857459471,0.10113330610885417,0.010312930266738712,0.301704545850641
353,0.9400702385904826,0.10242824220285979,0.009848680232798569,0.3251898176095548
354,0.92051317053683,0.10469789557289033,0.01901370315922952,0.37601261188716517
355,0.8938465471309243,0.09534081663945676,0.037578321578142504,0.4366292108400235
356,0.8655834639451621,0.07827758628348798,0.051210838848373824,0.4920167261957166
357,0.8238519005941727,0.051681477583585385,0.05366836208889694,0.5618875283686535
